Date/Time,Electricity Demand for the Branch (kw),Solar System Output (kWh),DOW,15min_interval
9/24/2013 9:30,11.2,9.471,3,39
9/24/2013 9:45,8,9.933,3,40
9/24/2013 10:00,9.6,10.333,3,41
9/24/2013 10:15,11.2,10.685,3,42
9/24/2013 10:30,11.2,10.977,3,43
9/24/2013 10:45,8,11.23,3,44
9/24/2013 11:00,8,11.42,3,45
9/24/2013 11:15,12.8,11.527,3,46
9/24/2013 11:30,11.2,11.59,3,47
9/24/2013 11:45,8,11.614,3,48
9/24/2013 12:00,12.8,11.567,3,49
9/24/2013 12:15,9.6,11.464,3,50
9/24/2013 12:30,9.6,11.338,3,51
9/24/2013 12:45,11.2,11.121,3,52
9/24/2013 13:00,11.2,10.858,3,53
9/24/2013 13:15,9.6,10.55,3,54
9/24/2013 13:30,9.6,10.174,3,55
9/24/2013 13:45,11.2,9.758,3,56
9/24/2013 14:00,9.6,9.298,3,57
9/24/2013 14:15,11.2,8.797,3,58
9/24/2013 14:30,11.2,8.255,3,59
9/24/2013 14:45,12.8,7.681,3,60
9/24/2013 15:00,11.2,7.087,3,61
9/24/2013 15:15,9.6,6.455,3,62
9/24/2013 15:30,9.6,5.817,3,63
9/24/2013 15:45,12.8,5.138,3,64
9/24/2013 16:00,9.6,4.41,3,65
9/24/2013 16:15,8,3.688,3,66
9/24/2013 16:30,9.6,2.965,3,67
9/24/2013 16:45,8,2.23,3,68
9/24/2013 17:00,11.2,1.514,3,69
9/24/2013 17:15,12.8,0.758,3,70
9/24/2013 17:30,12.8,0.174,3,71
9/24/2013 17:45,14.4,0.047,3,72
9/24/2013 18:00,9.6,0.007,3,73
9/24/2013 18:15,9.6,0.001,3,74
9/24/2013 18:30,9.6,0.001,3,75
9/24/2013 18:45,9.6,0.001,3,76
9/24/2013 19:00,9.6,0,3,77
9/24/2013 19:15,8,0,3,78
9/24/2013 19:30,9.6,0,3,79
9/24/2013 19:45,9.6,0,3,80
9/24/2013 20:00,9.6,0,3,81
9/24/2013 20:15,8,0,3,82
9/24/2013 20:30,9.6,0,3,83
9/24/2013 20:45,11.2,0,3,84
9/24/2013 21:00,12.8,0,3,85
9/24/2013 21:15,12.8,0,3,86
9/24/2013 21:30,11.2,0,3,87
9/24/2013 21:45,11.2,0,3,88
9/24/2013 22:00,8,0,3,89
9/24/2013 22:15,9.6,0,3,90
9/24/2013 22:30,9.6,0,3,91
9/24/2013 22:45,9.6,0,3,92
9/24/2013 23:00,9.6,0,3,93
9/24/2013 23:15,9.6,0,3,94
9/24/2013 23:30,8,0,3,95
9/24/2013 23:45,9.6,0,3,96
9/25/2013 0:00,9.6,0,4,1
9/25/2013 0:15,8,0,4,2
9/25/2013 0:30,9.6,0,4,3
9/25/2013 0:45,9.6,0,4,4
9/25/2013 1:00,8,0,4,5
9/25/2013 1:15,9.6,0,4,6
9/25/2013 1:30,9.6,0,4,7
9/25/2013 1:45,9.6,0,4,8
9/25/2013 2:00,9.6,0,4,9
9/25/2013 2:15,8,0,4,10
9/25/2013 2:30,9.6,0,4,11
9/25/2013 2:45,9.6,0,4,12
9/25/2013 3:00,8,0,4,13
9/25/2013 3:15,9.6,0,4,14
9/25/2013 3:30,9.6,0,4,15
9/25/2013 3:45,8,0,4,16
9/25/2013 4:00,9.6,0,4,17
9/25/2013 4:15,9.6,0,4,18
9/25/2013 4:30,8,0,4,19
9/25/2013 4:45,9.6,0,4,20
9/25/2013 5:00,9.6,0,4,21
9/25/2013 5:15,9.6,0,4,22
9/25/2013 5:30,8,0.01,4,23
9/25/2013 5:45,8,0.039,4,24
9/25/2013 6:00,8,0.201,4,25
9/25/2013 6:15,8,0.475,4,26
9/25/2013 6:30,9.6,0.902,4,27
9/25/2013 6:45,4.8,1.227,4,28
9/25/2013 7:00,8,2.075,4,29
9/25/2013 7:15,6.4,2.979,4,30
9/25/2013 7:30,8,1.955,4,31
9/25/2013 7:45,11.2,1.759,4,32
9/25/2013 8:00,9.6,2.069,4,33
9/25/2013 8:15,9.6,2.342,4,34
9/25/2013 8:30,8,3.21,4,35
9/25/2013 8:45,9.6,3.05,4,36
9/25/2013 9:00,8,4.221,4,37
9/25/2013 9:15,8,4.595,4,38
9/25/2013 9:30,12.8,3.89,4,39
9/25/2013 9:45,9.6,5.559,4,40
9/25/2013 10:00,8,7.215,4,41
9/25/2013 10:15,9.6,6.157,4,42
9/25/2013 10:30,12.8,6.186,4,43
9/25/2013 10:45,9.6,4.854,4,44
9/25/2013 11:00,8,4.653,4,45
9/25/2013 11:15,12.8,8.888,4,46
9/25/2013 11:30,11.2,6.419,4,47
9/25/2013 11:45,8,8.877,4,48
9/25/2013 12:00,12.8,7.69,4,49
9/25/2013 12:15,9.6,10.593,4,50
9/25/2013 12:30,11.2,10.8,4,51
9/25/2013 12:45,12.8,10.74,4,52
9/25/2013 13:00,9.6,10.442,4,53
9/25/2013 13:15,9.6,10.146,4,54
9/25/2013 13:30,11.2,9.838,4,55
9/25/2013 13:45,9.6,9.354,4,56
9/25/2013 14:00,8,8.888,4,57
9/25/2013 14:15,12.8,8.377,4,58
9/25/2013 14:30,8,7.855,4,59
9/25/2013 14:45,11.2,7.293,4,60
9/25/2013 15:00,9.6,6.709,4,61
9/25/2013 15:15,8,6.083,4,62
9/25/2013 15:30,9.6,5.427,4,63
9/25/2013 15:45,9.6,4.76,4,64
9/25/2013 16:00,11.2,4.076,4,65
9/25/2013 16:15,8,3.346,4,66
9/25/2013 16:30,8,2.62,4,67
9/25/2013 16:45,8,1.871,4,68
9/25/2013 17:00,11.2,1.151,4,69
9/25/2013 17:15,11.2,0.536,4,70
9/25/2013 17:30,12.8,0.119,4,71
9/25/2013 17:45,12.8,0.032,4,72
9/25/2013 18:00,12.8,0,4,73
9/25/2013 18:15,12.8,0,4,74
9/25/2013 18:30,12.8,0,4,75
9/25/2013 18:45,11.2,0,4,76
9/25/2013 19:00,9.6,0,4,77
9/25/2013 19:15,9.6,0,4,78
9/25/2013 19:30,9.6,0,4,79
9/25/2013 19:45,9.6,0,4,80
9/25/2013 20:00,9.6,0,4,81
9/25/2013 20:15,9.6,0,4,82
9/25/2013 20:30,9.6,0,4,83
9/25/2013 20:45,11.2,0,4,84
9/25/2013 21:00,12.8,0,4,85
9/25/2013 21:15,11.2,0,4,86
9/25/2013 21:30,12.8,0,4,87
9/25/2013 21:45,9.6,0,4,88
9/25/2013 22:00,9.6,0,4,89
9/25/2013 22:15,9.6,0,4,90
9/25/2013 22:30,9.6,0,4,91
9/25/2013 22:45,9.6,0.003,4,92
9/25/2013 23:00,9.6,0,4,93
9/25/2013 23:15,8,0,4,94
9/25/2013 23:30,9.6,0,4,95
9/25/2013 23:45,8,0,4,96
9/26/2013 0:00,9.6,0,5,1
9/26/2013 0:15,9.6,0,5,2
9/26/2013 0:30,9.6,0,5,3
9/26/2013 0:45,8,0,5,4
9/26/2013 1:00,9.6,0,5,5
9/26/2013 1:15,8,0.001,5,6
9/26/2013 1:30,9.6,0.003,5,7
9/26/2013 1:45,9.6,0,5,8
9/26/2013 2:00,9.6,0,5,9
9/26/2013 2:15,9.6,0,5,10
9/26/2013 2:30,8,0,5,11
9/26/2013 2:45,9.6,0,5,12
9/26/2013 3:00,9.6,0,5,13
9/26/2013 3:15,8,0,5,14
9/26/2013 3:30,9.6,0,5,15
9/26/2013 3:45,9.6,0,5,16
9/26/2013 4:00,8,0,5,17
9/26/2013 4:15,9.6,0,5,18
9/26/2013 4:30,9.6,0,5,19
9/26/2013 4:45,8,0,5,20
9/26/2013 5:00,9.6,0,5,21
9/26/2013 5:15,9.6,0,5,22
9/26/2013 5:30,8,0.018,5,23
9/26/2013 5:45,8,0.071,5,24
9/26/2013 6:00,6.4,0.421,5,25
9/26/2013 6:15,4.8,0.853,5,26
9/26/2013 6:30,3.2,0.967,5,27
9/26/2013 6:45,4.8,1.762,5,28
9/26/2013 7:00,6.4,3.108,5,29
9/26/2013 7:15,6.4,3.814,5,30
9/26/2013 7:30,8,4.477,5,31
9/26/2013 7:45,6.4,5.279,5,32
9/26/2013 8:00,9.6,6.006,5,33
9/26/2013 8:15,8,6.52,5,34
9/26/2013 8:30,8,7.231,5,35
9/26/2013 8:45,8,8.084,5,36
9/26/2013 9:00,9.6,8.344,5,37
9/26/2013 9:15,9.6,8.863,5,38
9/26/2013 9:30,8,9.286,5,39
9/26/2013 9:45,8,9.748,5,40
9/26/2013 10:00,8,10.243,5,41
9/26/2013 10:15,9.6,10.585,5,42
9/26/2013 10:30,8,10.82,5,43
9/26/2013 10:45,8,11.052,5,44
9/26/2013 11:00,8,11.23,5,45
9/26/2013 11:15,9.6,11.338,5,46
9/26/2013 11:30,8,11.391,5,47
9/26/2013 11:45,9.6,11.369,5,48
9/26/2013 12:00,8,11.298,5,49
9/26/2013 12:15,12.8,11.193,5,50
9/26/2013 12:30,8,11.042,5,51
9/26/2013 12:45,9.6,10.816,5,52
9/26/2013 13:00,8,10.511,5,53
9/26/2013 13:15,11.2,10.199,5,54
9/26/2013 13:30,9.6,9.868,5,55
9/26/2013 13:45,8,9.47,5,56
9/26/2013 14:00,9.6,9.01,5,57
9/26/2013 14:15,11.2,8.503,5,58
9/26/2013 14:30,8,7.991,5,59
9/26/2013 14:45,14.4,7.445,5,60
9/26/2013 15:00,11.2,6.848,5,61
9/26/2013 15:15,8,6.222,5,62
9/26/2013 15:30,9.6,5.511,5,63
9/26/2013 15:45,11.2,4.842,5,64
9/26/2013 16:00,9.6,4.16,5,65
9/26/2013 16:15,8,3.49,5,66
9/26/2013 16:30,8,2.799,5,67
9/26/2013 16:45,8,2.079,5,68
9/26/2013 17:00,8,1.328,5,69
9/26/2013 17:15,12.8,0.571,5,70
9/26/2013 17:30,11.2,0.109,5,71
9/26/2013 17:45,12.8,0.025,5,72
9/26/2013 18:00,9.6,0,5,73
9/26/2013 18:15,9.6,0,5,74
9/26/2013 18:30,8,0,5,75
9/26/2013 18:45,9.6,0,5,76
9/26/2013 19:00,9.6,0,5,77
9/26/2013 19:15,8,0,5,78
9/26/2013 19:30,9.6,0,5,79
9/26/2013 19:45,9.6,0,5,80
9/26/2013 20:00,8,0,5,81
9/26/2013 20:15,9.6,0,5,82
9/26/2013 20:30,11.2,0,5,83
9/26/2013 20:45,12.8,0,5,84
9/26/2013 21:00,11.2,0,5,85
9/26/2013 21:15,11.2,0,5,86
9/26/2013 21:30,9.6,0,5,87
9/26/2013 21:45,9.6,0,5,88
9/26/2013 22:00,9.6,0,5,89
9/26/2013 22:15,9.6,0,5,90
9/26/2013 22:30,9.6,0,5,91
9/26/2013 22:45,9.6,0,5,92
9/26/2013 23:00,8,0,5,93
9/26/2013 23:15,9.6,0,5,94
9/26/2013 23:30,8,0,5,95
9/26/2013 23:45,9.6,0,5,96
9/27/2013 0:00,9.6,0,6,1
9/27/2013 0:15,8,0,6,2
9/27/2013 0:30,9.6,0,6,3
9/27/2013 0:45,8,0,6,4
9/27/2013 1:00,9.6,0,6,5
9/27/2013 1:15,9.6,0,6,6
9/27/2013 1:30,8,0,6,7
9/27/2013 1:45,9.6,0,6,8
9/27/2013 2:00,9.6,0,6,9
9/27/2013 2:15,8,0,6,10
9/27/2013 2:30,9.6,0,6,11
9/27/2013 2:45,8,0,6,12
9/27/2013 3:00,9.6,0,6,13
9/27/2013 3:15,9.6,0.001,6,14
9/27/2013 3:30,8,0,6,15
9/27/2013 3:45,9.6,0,6,16
9/27/2013 4:00,8,0,6,17
9/27/2013 4:15,9.6,0,6,18
9/27/2013 4:30,9.6,0,6,19
9/27/2013 4:45,8,0,6,20
9/27/2013 5:00,9.6,0,6,21
9/27/2013 5:15,9.6,0.006,6,22
9/27/2013 5:30,9.6,0.018,6,23
9/27/2013 5:45,8,0.065,6,24
9/27/2013 6:00,4.8,0.237,6,25
9/27/2013 6:15,3.2,0.523,6,26
9/27/2013 6:30,4.8,1.573,6,27
9/27/2013 6:45,3.2,2.529,6,28
9/27/2013 7:00,6.4,3.245,6,29
9/27/2013 7:15,6.4,3.964,6,30
9/27/2013 7:30,4.8,4.675,6,31
9/27/2013 7:45,6.4,5.39,6,32
9/27/2013 8:00,8,6.059,6,33
9/27/2013 8:15,8,6.728,6,34
9/27/2013 8:30,8,7.364,6,35
9/27/2013 8:45,9.6,7.948,6,36
9/27/2013 9:00,8,8.513,6,37
9/27/2013 9:15,8,9.055,6,38
9/27/2013 9:30,9.6,9.513,6,39
9/27/2013 9:45,9.6,9.948,6,40
9/27/2013 10:00,8,10.336,6,41
9/27/2013 10:15,9.6,10.694,6,42
9/27/2013 10:30,11.2,10.949,6,43
9/27/2013 10:45,9.6,11.167,6,44
9/27/2013 11:00,8,11.374,6,45
9/27/2013 11:15,11.2,11.432,6,46
9/27/2013 11:30,8,11.489,6,47
9/27/2013 11:45,9.6,11.518,6,48
9/27/2013 12:00,12.8,11.439,6,49
9/27/2013 12:15,8,11.329,6,50
9/27/2013 12:30,9.6,11.165,6,51
9/27/2013 12:45,11.2,10.948,6,52
9/27/2013 13:00,8,10.693,6,53
9/27/2013 13:15,9.6,10.376,6,54
9/27/2013 13:30,8,10.009,6,55
9/27/2013 13:45,8,9.593,6,56
9/27/2013 14:00,8,9.11,6,57
9/27/2013 14:15,12.8,8.603,6,58
9/27/2013 14:30,8,8.06,6,59
9/27/2013 14:45,12.8,7.465,6,60
9/27/2013 15:00,9.6,6.865,6,61
9/27/2013 15:15,11.2,6.197,6,62
9/27/2013 15:30,8,5.576,6,63
9/27/2013 15:45,11.2,4.896,6,64
9/27/2013 16:00,9.6,4.191,6,65
