release_date,title,budget,revenue
2014-10-16,The Best of Me,26000000.0,35926213.0
2014-10-17,Camp X-Ray,1000000.0,59744.0
2014-10-20,Treehouse,3250000.0,3250000.0
2014-10-22,John Wick,20000000.0,88761661.0
2014-10-23,Nightcrawler,8500000.0,38697217.0
2014-10-24,Ouija,5000000.0,103590271.0
2014-10-24,Big Hero 6,165000000.0,652105443.0
2014-10-31,Kung Fu Jungle,25000000.0,129115.0
2014-11-05,Interstellar,165000000.0,675120017.0
2014-11-05,Suite Française,15000000.0,9104716.0
2014-11-08,The Opposite Sex,3300000.0,45000.0
2014-11-12,The Guide,722083.0,499168.0
2014-11-12,Dumb and Dumber To,40000000.0,169837010.0
2014-11-14,The Imitation Game,14000000.0,233555708.0
2014-11-18,The Hunger Games: Mockingjay - Part 1,125000000.0,752100229.0
2014-11-22,Penguins of Madagascar,132000000.0,373552094.0
2014-11-26,The Theory of Everything,15000000.0,123726688.0
2014-11-26,Horrible Bosses 2,42000000.0,107670357.0
2014-11-27,Paddington,55000000.0,259207227.0
2014-11-28,Zid,1556288.0,1268395.0
2014-12-03,Exodus: Gods and Kings,140000000.0,268031828.0
2014-12-04,The Pyramid,6500000.0,13865435.0
2014-12-05,Still Alice,5000000.0,43884652.0
2014-12-05,Wild,15000000.0,52501541.0
2014-12-10,The Hobbit: The Battle of the Five Armies,250000000.0,956019788.0
2014-12-11,American Sniper,58800000.0,542307423.0
2014-12-12,Seventh Son,95000000.0,114178613.0
2014-12-16,Taken 3,48000000.0,325771424.0
2014-12-17,Night at the Museum: Secret of the Tomb,127000000.0,349424282.0
2014-12-18,PK,13000000.0,120000000.0
2014-12-19,Annie,65000000.0,133821816.0
2014-12-24,Big Eyes,10000000.0,28883511.0
2014-12-25,The Interview,44000000.0,12342632.0
2014-12-25,Unbroken,65000000.0,163442937.0
2014-12-25,Inherent Vice,20000000.0,11110975.0
2014-12-25,The Gambler,25000000.0,39171130.0
2014-12-25,Selma,20000000.0,66787908.0
2014-12-25,Into the Woods,50000000.0,212902372.0
2014-12-25,The Water Diviner,22500000.0,15520023.0
2014-12-30,The Woman in Black 2: Angel of Death,1000000.0,26501323.0
2014-12-30,A Most Violent Year,20000000.0,12007070.0
2015-01-13,Blackhat,70000000.0,17752940.0
2015-01-15,Tracers,11000000.0,593683.0
2015-01-16,The Wedding Ringer,23000000.0,79799880.0
2015-01-21,Mortdecai,60000000.0,30418560.0
2015-01-21,Ex Machina,15000000.0,36869414.0
2015-01-22,Aferim!,1379375.0,105097.0
2015-01-23,The Boy Next Door,4000000.0,52425855.0
2015-01-29,Italiano medio,1816720.0,4541800.0
2015-01-29,Kingsman: The Secret Service,81000000.0,414351546.0
2015-01-29,The Lazarus Effect,3300000.0,64110728.0
2015-01-29,Project Almanac,12000000.0,32248241.0
2015-02-04,It Follows,2000000.0,14674076.0
2015-02-04,Jupiter Ascending,176000003.0,183987723.0
2015-02-05,The SpongeBob Movie: Sponge Out of Water,74000000.0,311594032.0
2015-02-06,Yennai Arindhaal,7900000.0,16000000.0
2015-02-11,Fifty Shades of Grey,40000000.0,571006128.0
2015-02-12,Demonic,3000000.0,3387000.0
2015-02-16,The Gunman,40000000.0,13644292.0
2015-02-19,Dragon Blade,65000000.0,121545703.0
2015-02-19,Wolf Totem,38000000.0,123205624.0
2015-02-20,The DUFF,8500000.0,43528634.0
2015-02-20,Badlapur,3700000.0,11480000.0
2015-02-20,Hot Tub Time Machine 2,14000000.0,12314651.0
2015-02-20,The Battalion,10000000.0,7547762.0
2015-02-25,Focus,50100000.0,153962963.0
2015-02-26,The Second Best Exotic Marigold Hotel,10000000.0,85978266.0
2015-03-04,Chappie,49000000.0,104399548.0
2015-03-05,Unfinished Business,35000000.0,14431253.0
2015-03-11,Run All Night,50000000.0,71561644.0
2015-03-12,Cinderella,95000000.0,543514353.0
2015-03-15,Child 44,50000000.0,3324330.0
2015-03-18,Insurgent,110000000.0,295238201.0
2015-03-18,Home,135000000.0,368871007.0
2015-03-19,Danny Collins,10000000.0,10835752.0
2015-03-26,Get Hard,40000000.0,111811453.0
2015-03-31,Dark Places,20000000.0,208588.0
2015-04-01,Furious 7,190000000.0,1506249360.0
2015-04-02,Wolf Warrior,12000000.0,80000000.0
2015-04-03,While We're Young,10000000.0,7587485.0
2015-04-08,Lost River,2000000.0,45431.0
2015-04-09,The Longest Ride,34000000.0,63013281.0
2015-04-10,Woman in Gold,11000000.0,61619773.0
2015-04-16,The Age of Adaline,25000000.0,65663276.0
2015-04-16,Paul Blart: Mall Cop 2,38000000.0,107597242.0
2015-04-17,Unfriended,1000000.0,62882090.0
2015-04-17,O Kadhal Kanmani,940000.0,5100000.0
2015-04-18,Dragon Ball Z: Resurrection 'F',5000000.0,61768190.0
2015-04-22,Avengers: Age of Ultron,280000000.0,1405403694.0
2015-04-23,Little Boy,20000000.0,6485961.0
2015-04-30,The Dawns Here Are Quiet,3300000.0,5249225.0
2015-05-01,Gabbar Is Back,11000000.0,41000000.0
2015-05-06,Spy,65000000.0,235666219.0
2015-05-07,Pitch Perfect 2,29000000.0,287506194.0
2015-05-08,Piku,5500000.0,22159216.0
2015-05-08,The D Train,447524.0,771317.0
2015-05-08,Maggie,4000000.0,187112.0
2015-05-08,Hot Pursuit,35000000.0,51680201.0
2015-05-13,Standing Tall,5000000.0,26144.0
2015-05-13,Mad Max: Fury Road,150000000.0,378858340.0
2015-05-15,Bombay Velvet,18000000.0,1500000.0
2015-05-18,Louder Than Bombs,11000000.0,161789.0
2015-05-19,Tomorrowland,190000000.0,209154322.0
2015-05-20,Youth,13360000.0,2000000.0
2015-05-20,Poltergeist,35000000.0,95437994.0
2015-05-21,3 Braves,143149.0,645135.0
2015-05-22,Sunshine Superman,400000.0,88097.0
2015-05-25,Embrace of the Serpent,1400000.0,1320005.0
2015-05-27,Aloha,37000000.0,26250020.0
2015-05-27,San Andreas,110000000.0,470490832.0
2015-05-29,Premam,6200000.0,11000000.0
2015-06-03,Manglehorn,4000000.0,143101.0
2015-06-03,Entourage,30000000.0,49263404.0
2015-06-04,Grandma,600000.0,7087452.0
2015-06-04,Insidious: Chapter 3,10000000.0,104303851.0
2015-06-05,Dil Dhadakne Do,13000000.0,22000000.0
2015-06-09,Inside Out,175000000.0,857611174.0
2015-06-09,Jurassic World,150000000.0,1513528810.0
2015-06-11,Son of Saul,1000000.0,1777043.0
2015-06-15,Southpaw,30000000.0,91709827.0
2015-06-17,Minions,74000000.0,1156730962.0
2015-06-17,Mustang,1300000.0,250000.0
2015-06-18,Paper Towns,12000000.0,85512300.0
2015-06-19,Dope,700000.0,17986781.0
2015-06-23,Terminator Genisys,155000000.0,440603537.0
2015-06-25,Ted 2,68000000.0,217022588.0
2015-06-26,Max,20000000.0,43967255.0
2015-06-26,Knock Knock,2500000.0,6341684.0
2015-06-26,Indru Netru Naalai,620000.0,1400000.0
2015-07-01,Strangerland,10000000.0,17472.0
2015-07-01,Magic Mike XXL,14800000.0,122513057.0
2015-07-06,Love,3000000.0,249083.0
2015-07-10,Self/less,26000000.0,30523226.0
2015-07-10,Baahubali: The Beginning,40000000.0,100000000.0
2015-07-10,Ricki and the Flash,18000000.0,41325328.0
2015-07-10,Tangerine,100000.0,702354.0
2015-07-10,The Gallows,100000.0,42664410.0
2015-07-10,Monkey King: Hero Is Back,10000000.0,150000000.0
2015-07-14,Ant-Man,130000000.0,519311965.0
2015-07-15,Equals,16000000.0,2084628.0
2015-07-16,Horoscope for Good Luck,2800000.0,964206.0
2015-07-16,Pixels,88000000.0,243637091.0
2015-07-16,Monster Hunt,40000000.0,385284817.0
2015-07-17,Bajrangi Bhaijaan,14000000.0,98000000.0
2015-07-17,Trainwreck,35000000.0,140795793.0
2015-07-17,Irrational Man,11000000.0,27391084.0
2015-07-23,Mission: Impossible - Rogue Nation,150000000.0,682330139.0
2015-07-24,The Vatican Tapes,13000000.0,1784763.0
2015-07-28,Vacation,31000000.0,104384188.0
2015-07-29,The Little Prince,64000000.0,97571250.0
2015-07-30,The Gift,5000000.0,58978653.0
2015-08-01,Momentum,20000000.0,133332.0
2015-08-05,Fantastic Four,120000000.0,167977596.0
2015-08-05,Goosebumps,58000000.0,158162788.0
2015-08-06,The 33,25000000.0,24902723.0
2015-08-07,The Diary of a Teenage Girl,2000000.0,1477002.0
2015-08-13,Straight Outta Compton,28000000.0,201634991.0
2015-08-13,The Man from U.N.C.L.E.,75000000.0,108145109.0
2015-08-16,Macbeth,15000000.0,12601706.0
2015-08-19,American Ultra,28000000.0,27139524.0
2015-08-19,Sinister 2,10000000.0,52882018.0
2015-08-20,Hitman: Agent 47,35000000.0,81967450.0
2015-08-20,Loham,1050255.0,2250547.0
2015-08-26,We Are Your Friends,6000000.0,11122090.0
2015-08-26,No Escape,5000000.0,54418872.0
2015-08-27,The Assassin,15000000.0,632542.0
2015-08-28,War Room,3000000.0,67790117.0
2015-08-28,Capture the Flag,14000000.0,8306690.0
2015-08-28,The Wave,5904067.0,12975143.0
2015-09-02,A Walk in the Woods,8000000.0,35991087.0
2015-09-03,The Transporter Refueled,25000000.0,72629670.0
2015-09-04,Black Mass,53000000.0,98837872.0
2015-09-09,Legend,25000000.0,42972994.0
2015-09-09,Maze Runner: The Scorch Trials,61000000.0,311256926.0
2015-09-10,The Visit,5000000.0,98450062.0
2015-09-10,Queen of Spades: The Dark Rite,1000000.0,2228115.0
2015-09-10,Everest,55000000.0,203427584.0
2015-09-11,90 Minutes in Heaven,5000000.0,4842699.0
2015-09-11,The Perfect Guy,12000000.0,60273173.0
2015-09-11,Our Brand Is Crisis,28000000.0,7002261.0
2015-09-11,Beasts of No Nation,6000000.0,9077700.0
2015-09-11,Eye in the Sky,13000000.0,18704595.0
2015-09-12,Truth,9600000.0,2541554.0
2015-09-12,Hardcore Henry,10000000.0,14333790.0
2015-09-16,Pawn Sacrifice,19000000.0,5578519.0
2015-09-17,Captive,2000000.0,2801508.0
2015-09-17,Orleans,2500000.0,302000.0
2015-09-17,Sicario,30000000.0,84025816.0
2015-09-18,Stonewall,13500000.0,187674.0
2015-09-21,Hotel Transylvania 2,80000000.0,473226958.0
2015-09-24,Pan,150000000.0,128388320.0
2015-09-24,The Intern,35000000.0,194564672.0
2015-09-30,The Walk,35000000.0,61181942.0
2015-09-30,The Martian,108000000.0,630161890.0
2015-10-01,The Dressmaker,11930000.0,18340000.0
2015-10-02,Burnt,20000000.0,36606743.0
2015-10-02,Freeheld,7000000.0,573335.0
2015-10-08,Look Who's Back,3196621.0,25513752.0
2015-10-08,The Lobster,4000000.0,15656193.0
2015-10-09,Steve Jobs,30000000.0,34441873.0
2015-10-13,Crimson Peak,55000000.0,74679822.0
2015-10-14,Secret in Their Eyes,19500000.0,34854990.0
2015-10-15,Bridge of Spies,40000000.0,165478348.0
2015-10-15,Woodlawn,12000000.0,14394097.0
2015-10-16,Room,6000000.0,35401758.0
2015-10-16,Suffragette,14000000.0,16002420.0
2015-10-20,Brooklyn,11000000.0,62076141.0
2015-10-21,The Last Witch Hunter,90000000.0,146936910.0
2015-10-21,Paranormal Activity: The Ghost Dimension,10000000.0,78096553.0
2015-10-22,Jem and the Holograms,5000000.0,2333684.0
2015-10-22,Rock the Kasbah,15000000.0,3020664.0
2015-10-23,Scouts Guide to the Zombie Apocalypse,15000000.0,14860766.0
2015-10-26,Spectre,245000000.0,880674609.0
2015-10-27,Trumbo,15000000.0,8235661.0
2015-11-05,The Peanuts Movie,99000000.0,246233113.0
2015-11-05,Lost in the Sun,25000.0,25000.0
2015-11-06,Spotlight,20000000.0,88346473.0
2015-11-10,Victor Frankenstein,40000000.0,34227298.0
2015-11-11,Prem Ratan Dhan Payo,23400000.0,67000000.0
2015-11-12,Concussion,35000000.0,50363790.0
2015-11-12,Love the Coopers,17000000.0,42426912.0
2015-11-12,Katyar Kaljat Ghusali,1500000.0,4400000.0
2015-11-12,By the Sea,10000000.0,3727746.0
2015-11-13,Heist,8900000.0,4100000.0
2015-11-13,The Lady in the Van,6000000.0,41387687.0
2015-11-14,The Good Dinosaur,175000000.0,331926147.0
2015-11-18,The Hunger Games: Mockingjay - Part 2,160000000.0,653428261.0
2015-11-20,Carol,11800000.0,40272135.0
2015-11-20,In the Heart of the Sea,100000000.0,93820758.0
2015-11-20,The Night Before,25000000.0,52395996.0
2015-11-25,Creed,37000000.0,173567581.0
2015-11-26,Krampus,15000000.0,61548707.0
2015-11-27,"Hello, My Name Is Doris",1000000.0,14444999.0
2015-11-27,The Danish Girl,15000000.0,64191523.0
2015-12-03,Point Break,105000000.0,133718711.0
2015-12-04,He's a Dragon,18000000.0,1776333.0
2015-12-04,The Letters,1.0,1.0
2015-12-11,The Big Short,28000000.0,133346506.0
2015-12-15,Star Wars: The Force Awakens,245000000.0,2068223624.0
2015-12-16,The Tiger: An Old Hunter's Tale,5000.0,11083449.0
2015-12-18,Dilwale,26000000.0,61000000.0
2015-12-18,Bajirao Mastani,19500000.0,56000000.0
2015-12-18,Sisters,30000000.0,105011053.0
2015-12-18,Mojin: The Lost Legend,37000000.0,278300000.0
2015-12-19,Ip Man 3,36000000.0,156844753.0
2015-12-24,Charlie,1900000.0,5900000.0
2015-12-24,Joy,60000000.0,101134059.0
2015-12-25,The Revenant,135000000.0,532950503.0
2015-12-25,The Hateful Eight,44000000.0,155760117.0
2015-12-25,Daddy's Home,50000000.0,242786137.0
2015-12-25,The Lure,1300000.0,101657.0
2015-12-30,Anomalisa,8000000.0,5659286.0
2016-01-01,Jane Got a Gun,25000000.0,1397284.0
2016-01-07,Friend Request,9900000.0,2400000.0
2016-01-07,The Forest,10000000.0,40055439.0
2016-01-07,Wazir,5200000.0,9200000.0
2016-01-13,13 Hours: The Secret Soldiers of Benghazi,50000000.0,69411370.0
2016-01-14,Norm of the North,18000000.0,17062499.0
2016-01-14,Ride Along 2,40000000.0,124827316.0
2016-01-14,The 5th Wave,38000000.0,109906372.0
2016-01-21,Dirty Grandpa,11500000.0,94073028.0
2016-01-21,How to Be Single,38000000.0,112343513.0
2016-01-22,The Boy,10000000.0,64188367.0
2016-01-22,Airlift,4500000.0,32000000.0
2016-01-22,The Bronze,3500000.0,615816.0
2016-01-23,Kung Fu Panda 3,145000000.0,521170825.0
2016-01-25,The Finest Hours,80000000.0,52099090.0
2016-01-28,Irudhi Suttru,300000.0,2100000.0
2016-01-28,Fifty Shades of Black,20000000.0,21164799.0
2016-02-03,A Violent Prosecutor,500.0,50.0
2016-02-04,Robinson Crusoe,13500000.0,3342697.0
2016-02-04,Action Hero Biju,300000.0,2500000.0
2016-02-04,The Choice,10000000.0,18730891.0
2016-02-04,Pride and Prejudice and Zombies,28000000.0,16374328.0
2016-02-04,Visaranai,325000.0,1600000.0
2016-02-05,"Hail, Caesar!",22000000.0,63647656.0
2016-02-05,I Saw the Light,13000000.0,1646788.0
2016-02-06,Zoolander 2,50000000.0,55969000.0
2016-02-08,The Mermaid,60720000.0,553810228.0
2016-02-09,Deadpool,58000000.0,783112979.0
2016-02-11,3 Generations,5000000.0,443962.0
2016-02-11,Zootopia,150000000.0,1023784195.0
2016-02-18,Colonia,14000000.0,3621046.0
2016-02-18,Midnight Special,18000000.0,6212282.0
2016-02-19,Risen,20000000.0,46069568.0
2016-02-19,Neerja,10721568.0,2978994.0
2016-02-19,Triple 9,20000000.0,12639297.0
2016-02-19,The Witch,3500000.0,40423945.0
2016-02-19,Race,5000000.0,24804129.0
2016-02-24,Grimsby,35000000.0,25182929.0
2016-02-25,Gods of Egypt,140000000.0,150680864.0
2016-02-26,Eddie the Eagle,23000000.0,46152411.0
2016-02-29,Mr. Right,8000000.0,34694.0
2016-03-02,London Has Fallen,60000000.0,205754447.0
2016-03-03,Musudan,500.0,500.0
2016-03-03,A Conspiracy of Faith,5210000.0,5900000.0
2016-03-03,To Steal from a Thief,6700000.0,12118661.0
2016-03-04,Whiskey Tango Foxtrot,35000000.0,23083334.0
2016-03-09,Allegiant,110000000.0,179246868.0
2016-03-10,10 Cloverfield Lane,15000000.0,108286421.0
2016-03-10,The Young Messiah,18500000.0,6490401.0
2016-03-11,Sing Street,4000000.0,13624522.0
2016-03-13,Jimmy Vestvood: Amerikan Hero,2500000.0,230069.0
2016-03-16,Things to Come,2100000.0,282382.0
2016-03-17,Miracles from Heaven,16000000.0,73883359.0
2016-03-23,Batman v Superman: Dawn of Justice,250000000.0,873260194.0
2016-03-23,My Big Fat Greek Wedding 2,18000000.0,88923251.0
2016-03-30,Everybody Wants Some!!,10000000.0,3400278.0
2016-04-01,God's Not Dead 2,5000000.0,23507567.0
2016-04-05,The Meddler,3200000.0,4267218.0
2016-04-06,Demolition,10000000.0,1978592.0
2016-04-06,The Huntsman: Winter's War,115000000.0,164602163.0
2016-04-07,The Jungle Book,175000000.0,966550600.0
2016-04-07,The Boss,29000000.0,78636257.0
2016-04-13,Ratchet & Clank,20000000.0,8821329.0
2016-04-14,Criminal,31500000.0,14708696.0
2016-04-15,Fan,16000000.0,29251596.0
2016-04-15,Green Room,5000000.0,3220371.0
2016-04-15,Barbershop: The Next Cut,20000000.0,55030051.0
2016-04-21,Flight Crew,10000000.0,27305571.0
2016-04-21,Keanu,15000000.0,20566327.0
2016-04-22,Bastille Day,20000000.0,14397593.0
2016-04-22,A Hologram for the King,30000000.0,4212494.0
2016-04-27,Captain America: Civil War,250000000.0,1153304495.0
2016-04-28,Mother's Day,25000000.0,48418160.0
2016-04-29,Term Life,16500000.0,21256.0
2016-05-04,Neighbors 2: Sorority Rising,35000000.0,108758521.0
2016-05-05,24,10000000.0,15000000.0
2016-05-06,Florence Foster Jenkins,29000000.0,48902953.0
2016-05-11,Café Society,30000000.0,43763247.0
2016-05-11,The Angry Birds Movie,73000000.0,349779543.0
2016-05-12,Money Monster,27000000.0,93282604.0
2016-05-13,The Conjuring 2,40000000.0,320170008.0
2016-05-13,The Darkness,4000000.0,10898293.0
2016-05-15,The Nice Guys,50000000.0,62788218.0
2016-05-18,X-Men: Apocalypse,178000000.0,543934787.0
2016-05-20,Graduation,2000000.0,343617.0
2016-05-25,Elle,9804690.0,2341534.0
2016-05-25,Warcraft,160000000.0,433677183.0
2016-05-25,Alice Through the Looking Glass,170000000.0,299370084.0
2016-05-27,Love & Friendship,3000000.0,14016568.0
2016-06-01,Teenage Mutant Ninja Turtles: Out of the Shadows,135000000.0,245623848.0
2016-06-01,The Handmaiden,8575000.0,1983204.0
2016-06-01,The BFG,140000000.0,183345589.0
2016-06-02,Me Before You,20000000.0,207945075.0
2016-06-02,Now You See Me 2,90000000.0,334901337.0
2016-06-08,The Neon Demon,7000000.0,1333124.0
2016-06-10,Te3n,5069632.0,4817642.0
2016-06-15,In the Forests of Siberia,3500000.0,1492523.0
2016-06-15,Central Intelligence,50000000.0,216972543.0
2016-06-16,Finding Dory,200000000.0,1028570889.0
2016-06-17,Udta Punjab,5980000.0,14900000.0
2016-06-18,The Secret Life of Pets,75000000.0,875457937.0
2016-06-22,Independence Day: Resurgence,165000000.0,389681935.0
2016-06-23,Ice Age: Collision Course,105000000.0,408579038.0
2016-06-24,Swiss Army Man,3000000.0,4210454.0
2016-06-24,The Shallows,17000000.0,119100758.0
2016-06-24,The Duel,10000000.0,4500.0
2016-06-24,Raman Raghav 2.0,521873.0,1013926.0
2016-06-24,Free State of Jones,50000000.0,25035950.0
2016-06-29,The Purge: Election Year,10000000.0,118587880.0
2016-06-29,The Legend of Tarzan,180000000.0,356743061.0
2016-07-01,Hillary's America: The Secret History of the Democratic Party,5000000.0,13000000.0
2016-07-02,Captain Fantastic,5000000.0,5879736.0
2016-07-06,Sultan,10400000.0,102000000.0
2016-07-07,Mike and Dave Need Wedding Dates,33000000.0,77068246.0
2016-07-07,Star Trek Beyond,185000000.0,343471816.0
2016-07-08,Rock Dog,60000000.0,9420546.0
2016-07-08,Big Fish & Begonia,4531653.0,84552250.0
2016-07-11,Sausage Party,19000000.0,140705322.0
2016-07-13,The Infiltrator,25000000.0,15436808.0
2016-07-14,Toni Erdmann,3537415.0,1390172.0
2016-07-14,Ghostbusters,144000000.0,229147509.0
2016-07-15,Precious Cargo,10500000.0,100659.0
2016-07-20,Train to Busan,8820000.0,2129768.0
2016-07-21,Batman: The Killing Joke,3500000.0,3775000.0
2016-07-21,Lights Out,4900000.0,148868835.0
2016-07-21,Skiptrace,32000000.0,58500000.0
2016-07-22,Kabali,18700000.0,74000000.0
2016-07-27,Nerve,19000000.0,85241496.0
2016-07-27,Jason Bourne,120000000.0,415484914.0
2016-07-28,Bad Moms,20000000.0,183936074.0
2016-07-29,Pelli Choopulu,200000.0,5500000.0
2016-07-29,Shin Godzilla,15000000.0,77000000.0
2016-08-02,Suicide Squad,175000000.0,745600054.0
2016-08-03,Nine Lives,30000000.0,57814445.0
2016-08-04,Collide,21500000.0,4811525.0
2016-08-10,Pete's Dragon,65000000.0,143695338.0
2016-08-11,Mohenjo Daro,15050000.0,16180000.0
2016-08-12,Anthropoid,9000000.0,4600000.0
2016-08-12,Hell or High Water,12000000.0,37589296.0
2016-08-17,War Dogs,40000000.0,86234523.0
2016-08-17,Ben-Hur,100000000.0,94061311.0
2016-08-18,Kubo and the Two Strings,60000000.0,69929545.0
2016-08-25,Mechanic: Resurrection,40000000.0,125729635.0
2016-08-25,Don't Breathe,9900000.0,157100845.0
2016-08-25,The Hollars,3800000.0,1016985.0
2016-09-01,Aquarius,762241.0,285930.0
2016-09-01,Morgan,8000000.0,8810591.0
2016-09-02,The Light Between Oceans,20000000.0,25956113.0
2016-09-02,White Girl,700000.0,200242.0
2016-09-07,Sully,60000000.0,238470033.0
2016-09-09,The Birth of a Nation,8500000.0,15861566.0
2016-09-09,When the Bough Breaks,10000000.0,30658387.0
2016-09-12,Paris Can Wait,5000000.0,6700000.0
